Run,Machine,Standard,Loops,Frames,Seconds
1,Spectrum,ntsc,500,330,5.5
1,Atari,ntsc,500,165,2.75
2,Spectrum,ntsc,500,236,3.9333333
2,Atari,ntsc,500,165,2.75
3,Spectrum,ntsc,500,236,3.9333333
3,Atari,ntsc,500,165,2.75
4,Spectrum,ntsc,1000,474,7.9
4,Atari,ntsc,1000,328,5.46666666
5,Spectrum,ntsc,1000,474,7.9
5,Atari,ntsc,1000,328,5.46666666
6,Spectrum,ntsc,1000,474,7.9
6,Atari,ntsc,1000,328,5.46666666
6,Spectrum,ntsc,1500,710,11.833333
6,Atari,ntsc,1500,492,8.2
7,Spectrum,ntsc,1500,710,11.833333
7,Atari,ntsc,1500,492,8.2
8,Spectrum,ntsc,1500,710,11.833333
8,Atari,ntsc,1500,492,8.2
9,Spectrum,ntsc,5000,2364,39.4
9,Atari,ntsc,5000,1637,27.2833333
10,Spectrum,ntsc,5000,2364,39.4
10,Atari,ntsc,5000,1637,27.2833333
11,Spectrum,ntsc,5000,2364,39.4
11,Atari,ntsc,5000,1637,27.2833333
12,Spectrum,ntsc,10000,4745,79.083333
12,Atari,ntsc,10000,3429,57.15
13,Spectrum,ntsc,10000,4745,79.083333
13,Atari,ntsc,10000,3429,57.15
14,Spectrum,ntsc,10000,4745,79.083333
14,Atari,ntsc,10000,3429,57.15
15,VIC-20,ntsc,500,120,2
16,VIC-20,ntsc,500,111,1.85
17,VIC-20,ntsc,500,111,1.85
18,VIC-20,ntsc,1000,218,3.63
19,VIC-20,ntsc,1000,218,3.63
20,VIC-20,ntsc,1000,218,3.63
21,VIC-20,ntsc,1500,327,5.45
22,VIC-20,ntsc,1500,327,5.45
23,VIC-20,ntsc,1500,327,5.45
24,VIC-20,ntsc,5000,1111,18.52
25,VIC-20,ntsc,5000,1111,18.52
26,VIC-20,ntsc,5000,1111,18.52
27,VIC-20,ntsc,10000,2263,37.72
28,VIC-20,ntsc,10000,2262,37.7
29,VIC-20,ntsc,10000,2262,37.7
